"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1884_083_Vis2AO_Home2A",126,29,129,3650571,1,1
"1884_083_Vis2AO_Home2A",126,29,129,3651066,0,5
"1884_083_Vis2AO_Home2A",126,29,129,3651066,2,2
"1884_083_Vis2AO_Home2A",127,29,130,3664926,1,1
"1884_083_Vis2AO_Home2A",127,29,130,3665322,10,4
"1884_083_Vis2AO_Home2A",127,29,130,3665388,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3666972,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3667962,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3668325,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3668688,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3669579,7,2
"1884_083_Vis2AO_Home2A",127,29,130,3670932,7,3
"1884_083_Vis2AO_Home2A",127,29,130,3672186,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3672648,255,16
"1884_083_Vis2AO_Home2A",127,29,130,3673011,4,2
"1884_083_Vis2AO_Home2A",127,29,130,3673671,0,5
"1884_083_Vis2AO_Home2A",128,30,131,3701886,1,6
"1884_083_Vis2AO_Home2A",128,30,131,3702513,3,2
"1884_083_Vis2AO_Home2A",128,30,131,3702678,0,5
"1884_083_Vis2AO_Home2A",129,30,132,3716670,1,1
"1884_083_Vis2AO_Home2A",129,30,132,3717099,0,5
"1884_083_Vis2AO_Home2A",129,30,132,3717099,2,2
"1884_083_Vis2AO_Home2A",130,30,133,3741684,1,1
"1884_083_Vis2AO_Home2A",130,30,133,3742080,10,4
"1884_083_Vis2AO_Home2A",130,30,133,3742179,255,16
"1884_083_Vis2AO_Home2A",130,30,133,3743004,255,16
"1884_083_Vis2AO_Home2A",130,30,133,3743268,5,9
"1884_083_Vis2AO_Home2A",130,30,133,3744060,255,16
"1884_083_Vis2AO_Home2A",130,30,133,3744522,255,16
"1884_083_Vis2AO_Home2A",130,30,133,3745611,6,2
"1884_083_Vis2AO_Home2A",130,30,133,3747327,0,5
"1884_083_Vis2AO_Home2A",131,31,134,3784485,1,1
"1884_083_Vis2AO_Home2A",131,31,134,3784914,10,4
"1884_083_Vis2AO_Home2A",131,31,134,3785079,0,5
"1884_083_Vis2AO_Home2A",132,31,135,3810159,1,1
"1884_083_Vis2AO_Home2A",132,31,135,3810621,2,2
"1884_083_Vis2AO_Home2A",132,31,135,3810621,0,5
"1884_083_Vis2AO_Home2A",133,31,136,3831048,1,1
"1884_083_Vis2AO_Home2A",133,31,136,3831510,0,5
"1884_083_Vis2AO_Home2A",133,31,136,3831510,2,2
"1884_083_Vis2AO_Home2A",134,31,137,3854478,1,1
"1884_083_Vis2AO_Home2A",134,31,137,3854973,2,2
"1884_083_Vis2AO_Home2A",134,31,137,3854973,0,5
"1884_083_Vis2AO_Home2A",135,31,138,3873090,1,1
"1884_083_Vis2AO_Home2A",135,31,138,3873585,2,2
"1884_083_Vis2AO_Home2A",135,31,138,3873585,0,5
"1884_083_Vis2AO_Home2A",136,32,139,3903814,1,1
"1884_083_Vis2AO_Home2A",136,32,139,3904243,0,5
"1884_083_Vis2AO_Home2A",136,32,139,3904243,2,2
"1884_083_Vis2AO_Home2A",137,32,140,3924769,1,1
"1884_083_Vis2AO_Home2A",137,32,140,3925231,2,2
"1884_083_Vis2AO_Home2A",137,32,140,3925231,0,5
"1884_083_Vis2AO_Home2A",138,32,141,3943282,1,1
"1884_083_Vis2AO_Home2A",138,32,141,3943810,2,2
"1884_083_Vis2AO_Home2A",138,32,141,3943810,0,5
"1884_083_Vis2AO_Home2A",139,32,142,3972520,1,1
"1884_083_Vis2AO_Home2A",139,32,142,3972982,10,4
"1884_083_Vis2AO_Home2A",139,32,142,3973048,0,5
"1884_083_Vis2AO_Home2A",140,32,143,4021294,1,1
"1884_083_Vis2AO_Home2A",140,32,143,4021723,10,4
"1884_083_Vis2AO_Home2A",140,32,143,4021855,0,5
"1884_083_Vis2AO_Home2A",141,32,144,4049971,1,1
"1884_083_Vis2AO_Home2A",141,32,144,4050499,2,2
"1884_083_Vis2AO_Home2A",141,32,144,4050499,0,5
"1884_083_Vis2AO_Home2A",142,32,145,4074919,1,1
"1884_083_Vis2AO_Home2A",142,32,145,4075348,0,5
"1884_083_Vis2AO_Home2A",142,32,145,4075348,2,2
"1884_083_Vis2AO_Home2A",143,32,146,4095808,1,1
"1884_083_Vis2AO_Home2A",143,32,146,4096303,0,5
"1884_083_Vis2AO_Home2A",143,32,146,4096303,2,2
"1884_083_Vis2AO_Home2A",144,33,147,4172863,1,1
"1884_083_Vis2AO_Home2A",144,33,147,4173424,2,2
"1884_083_Vis2AO_Home2A",144,33,147,4173424,0,5
"1884_083_Vis2AO_Home2A",145,33,148,4192102,1,1
"1884_083_Vis2AO_Home2A",145,33,148,4192630,2,2
"1884_083_Vis2AO_Home2A",145,33,148,4192630,0,5
"1884_083_Vis2AO_Home2A",146,33,149,4211473,1,1
"1884_083_Vis2AO_Home2A",146,33,149,4211968,10,4
"1884_083_Vis2AO_Home2A",146,33,149,4215631,9,2
"1884_083_Vis2AO_Home2A",146,33,149,4215796,0,5
"1884_083_Vis2AO_Home2A",147,34,150,4361293,1,1
"1884_083_Vis2AO_Home2A",147,34,150,4361722,10,4
"1884_083_Vis2AO_Home2A",147,34,150,4362052,0,5
"1884_083_Vis2AO_Home2A",148,34,151,4379278,1,1
"1884_083_Vis2AO_Home2A",148,34,151,4379707,10,4
"1884_083_Vis2AO_Home2A",148,34,151,4379806,0,5
"1884_083_Vis2AO_Home2A",149,34,152,4436104,1,1
"1884_083_Vis2AO_Home2A",149,34,152,4436599,2,2
"1884_083_Vis2AO_Home2A",149,34,152,4436599,0,5
"1884_083_Vis2AO_Home2A",150,34,153,4452010,1,1
"1884_083_Vis2AO_Home2A",150,34,153,4452538,2,2
"1884_083_Vis2AO_Home2A",150,34,153,4452538,0,5
"1884_083_Vis2AO_Home2A",151,35,154,4479169,1,1
"1884_083_Vis2AO_Home2A",151,35,154,4479598,10,4
"1884_083_Vis2AO_Home2A",151,35,154,4483558,255,16
"1884_083_Vis2AO_Home2A",151,35,154,4484746,255,16
"1884_083_Vis2AO_Home2A",151,35,154,4484812,255,10
"1884_083_Vis2AO_Home2A",151,35,154,4486066,9,2
"1884_083_Vis2AO_Home2A",151,35,154,4487155,9,3
"1884_083_Vis2AO_Home2A",151,35,154,4488805,4,2
"1884_083_Vis2AO_Home2A",151,35,154,4489366,4,3
"1884_083_Vis2AO_Home2A",151,35,154,4490917,5,2
"1884_083_Vis2AO_Home2A",151,35,154,4492072,0,5
"1884_083_Vis2AO_Home2A",152,36,155,4528471,1,1
"1884_083_Vis2AO_Home2A",152,36,155,4528933,0,5
"1884_083_Vis2AO_Home2A",152,36,155,4528933,2,2
"1884_083_Vis2AO_Home2A",153,36,156,4543057,1,1
"1884_083_Vis2AO_Home2A",153,36,156,4543585,0,5
"1884_083_Vis2AO_Home2A",153,36,156,4543585,2,2
"1884_083_Vis2AO_Home2A",154,36,157,4560481,1,1
"1884_083_Vis2AO_Home2A",154,36,157,4560877,10,4
"1884_083_Vis2AO_Home2A",154,36,157,4561306,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4562131,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4562659,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4562989,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4563418,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4563616,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4563814,255,16
"1884_083_Vis2AO_Home2A",154,36,157,4564540,8,2
"1884_083_Vis2AO_Home2A",154,36,157,4566289,8,3
"1884_083_Vis2AO_Home2A",154,36,157,4568302,6,2
"1884_083_Vis2AO_Home2A",154,36,157,4568995,0,5
"1884_083_Vis2AO_Home2A",155,37,158,4646743,1,1
"1884_083_Vis2AO_Home2A",155,37,158,4647205,0,5
"1884_083_Vis2AO_Home2A",155,37,158,4647205,2,2
"1884_083_Vis2AO_Home2A",156,37,159,4664893,1,6
"1884_083_Vis2AO_Home2A",156,37,159,4665487,3,2
"1884_083_Vis2AO_Home2A",156,37,159,4665685,0,5
"1884_083_Vis2AO_Home2A",157,37,160,4679314,1,1
"1884_083_Vis2AO_Home2A",157,37,160,4679776,0,5
"1884_083_Vis2AO_Home2A",157,37,160,4679776,2,2
"1884_083_Vis2AO_Home2A",158,37,161,4700929,1,1
"1884_083_Vis2AO_Home2A",158,37,161,4701490,0,5
"1884_083_Vis2AO_Home2A",158,37,161,4701490,2,2
"1884_083_Vis2AO_Home2A",159,37,162,4718782,1,6
"1884_083_Vis2AO_Home2A",159,37,162,4719343,3,2
"1884_083_Vis2AO_Home2A",159,37,162,4719541,0,5
"1884_083_Vis2AO_Home2A",160,37,163,4737097,1,1
"1884_083_Vis2AO_Home2A",160,37,163,4737559,2,2
"1884_083_Vis2AO_Home2A",160,37,163,4737559,0,5
"1884_083_Vis2AO_Home2A",161,38,164,4769932,1,1
"1884_083_Vis2AO_Home2A",161,38,164,4770394,0,5
"1884_083_Vis2AO_Home2A",161,38,164,4770394,2,2
"1884_083_Vis2AO_Home2A",162,38,165,4788841,1,1
"1884_083_Vis2AO_Home2A",162,38,165,4789369,2,2
"1884_083_Vis2AO_Home2A",162,38,165,4789369,0,5
"1884_083_Vis2AO_Home2A",163,38,166,4811116,1,1
"1884_083_Vis2AO_Home2A",163,38,166,4811644,2,2
"1884_083_Vis2AO_Home2A",163,38,166,4811644,0,5
"1884_083_Vis2AO_Home2A",164,38,167,4831873,1,1
"1884_083_Vis2AO_Home2A",164,38,167,4832335,0,5
"1884_083_Vis2AO_Home2A",164,38,167,4832335,2,2
"1884_083_Vis2AO_Home2A",165,38,168,4860682,1,1
"1884_083_Vis2AO_Home2A",165,38,168,4861144,2,2
"1884_083_Vis2AO_Home2A",165,38,168,4861144,0,5
"1884_083_Vis2AO_Home2A",166,39,169,5041589,1,1
"1884_083_Vis2AO_Home2A",166,39,169,5042051,2,2
"1884_083_Vis2AO_Home2A",166,39,169,5042051,0,5
"1884_083_Vis2AO_Home2A",167,39,170,5064458,1,1
"1884_083_Vis2AO_Home2A",167,39,170,5064920,0,5
"1884_083_Vis2AO_Home2A",167,39,170,5064920,2,2
"1884_083_Vis2AO_Home2A",168,39,171,5098052,1,1
"1884_083_Vis2AO_Home2A",168,39,171,5098481,10,4
"1884_083_Vis2AO_Home2A",168,39,171,5104388,9,2
"1884_083_Vis2AO_Home2A",168,39,171,5104685,0,5
"1884_083_Vis2AO_Home2A",169,40,172,5245331,1,1
"1884_083_Vis2AO_Home2A",169,40,172,5245892,0,5
"1884_083_Vis2AO_Home2A",169,40,172,5245892,2,2
"1884_083_Vis2AO_Home2A",170,40,173,5258531,1,1
"1884_083_Vis2AO_Home2A",170,40,173,5259026,2,2
"1884_083_Vis2AO_Home2A",170,40,173,5259026,0,5
"1884_083_Vis2AO_Home2A",171,40,174,5272820,1,1
"1884_083_Vis2AO_Home2A",171,40,174,5273282,2,2
"1884_083_Vis2AO_Home2A",171,40,174,5273282,0,5
"1884_083_Vis2AO_Home2A",172,40,175,5287109,1,1
"1884_083_Vis2AO_Home2A",172,40,175,5287505,10,4
"1884_083_Vis2AO_Home2A",172,40,175,5287604,0,5
"1884_083_Vis2AO_Home2A",173,40,176,5308097,1,1
"1884_083_Vis2AO_Home2A",173,40,176,5308526,10,4
"1884_083_Vis2AO_Home2A",173,40,176,5308856,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5309351,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5309912,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5310341,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5310737,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5311034,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5311232,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5312222,9,2
"1884_083_Vis2AO_Home2A",173,40,176,5313872,9,3
"1884_083_Vis2AO_Home2A",173,40,176,5315225,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5316017,255,16
"1884_083_Vis2AO_Home2A",173,40,176,5316083,6,2
"1884_083_Vis2AO_Home2A",173,40,176,5317172,0,5
"1884_083_Vis2AO_Home2A",174,41,177,5342417,1,1
"1884_083_Vis2AO_Home2A",174,41,177,5342879,0,5
"1884_083_Vis2AO_Home2A",174,41,177,5342879,2,2
"1884_083_Vis2AO_Home2A",175,41,178,5358785,1,1
"1884_083_Vis2AO_Home2A",175,41,178,5359280,0,5
"1884_083_Vis2AO_Home2A",175,41,178,5359280,2,2
"1884_083_Vis2AO_Home2A",176,41,179,5376902,1,1
"1884_083_Vis2AO_Home2A",176,41,179,5377430,2,2
"1884_083_Vis2AO_Home2A",176,41,179,5377430,0,5
"1884_083_Vis2AO_Home2A",177,41,180,5399342,1,1
"1884_083_Vis2AO_Home2A",177,41,180,5399771,10,4
"1884_083_Vis2AO_Home2A",177,41,180,5399870,0,5
"1884_083_Vis2AO_Home2A",178,41,181,5419868,1,1
"1884_083_Vis2AO_Home2A",178,41,181,5420297,0,5
"1884_083_Vis2AO_Home2A",178,41,181,5420297,2,2
"1884_083_Vis2AO_Home2A",179,42,182,5606714,1,1
"1884_083_Vis2AO_Home2A",179,42,182,5607275,2,2
"1884_083_Vis2AO_Home2A",179,42,182,5607275,0,5
"1884_083_Vis2AO_Home2A",180,42,183,5624237,1,1
"1884_083_Vis2AO_Home2A",180,42,183,5624732,2,2
"1884_083_Vis2AO_Home2A",180,42,183,5624732,0,5
"1884_083_Vis2AO_Home2A",181,42,184,5644070,1,1
"1884_083_Vis2AO_Home2A",181,42,184,5644598,10,4
"1884_083_Vis2AO_Home2A",181,42,184,5649548,8,2
"1884_083_Vis2AO_Home2A",181,42,184,5651231,8,3
"1884_083_Vis2AO_Home2A",181,42,184,5652815,4,2
"1884_083_Vis2AO_Home2A",181,42,184,5653244,0,5
"1884_083_Vis2AO_Home2A",182,43,185,5683142,1,1
"1884_083_Vis2AO_Home2A",182,43,185,5683670,2,2
"1884_083_Vis2AO_Home2A",182,43,185,5683670,0,5
"1884_083_Vis2AO_Home2A",183,43,186,5702909,1,1
"1884_083_Vis2AO_Home2A",183,43,186,5703371,10,4
"1884_083_Vis2AO_Home2A",183,43,186,5707364,255,16
"1884_083_Vis2AO_Home2A",183,43,186,5708354,255,16
"1884_083_Vis2AO_Home2A",183,43,186,5708783,8,2
"1884_083_Vis2AO_Home2A",183,43,186,5709971,8,3
"1884_083_Vis2AO_Home2A",183,43,186,5711291,255,16
"1884_083_Vis2AO_Home2A",183,43,186,5711819,6,2
"1884_083_Vis2AO_Home2A",183,43,186,5713370,0,5
"1884_083_Vis2AO_Home2A",184,44,187,5756171,1,1
"1884_083_Vis2AO_Home2A",184,44,187,5756633,0,5
"1884_083_Vis2AO_Home2A",184,44,187,5756633,2,2
"1884_083_Vis2AO_Home2A",185,44,188,5776697,1,1
"1884_083_Vis2AO_Home2A",185,44,188,5777192,10,4
"1884_083_Vis2AO_Home2A",185,44,188,5777291,0,5
"1884_083_Vis2AO_Home2A",186,44,189,5802470,1,1
"1884_083_Vis2AO_Home2A",186,44,189,5802965,2,2
"1884_083_Vis2AO_Home2A",186,44,189,5802965,0,5
"1884_083_Vis2AO_Home2A",187,44,190,5827352,1,1
"1884_083_Vis2AO_Home2A",187,44,190,5827781,10,4
"1884_083_Vis2AO_Home2A",187,44,190,5831444,255,16
"1884_083_Vis2AO_Home2A",187,44,190,5831774,255,10
"1884_083_Vis2AO_Home2A",187,44,190,5833193,255,16
"1884_083_Vis2AO_Home2A",187,44,190,5834183,9,2
"1884_083_Vis2AO_Home2A",187,44,190,5835305,9,3
"1884_083_Vis2AO_Home2A",187,44,190,5836889,255,16
"1884_083_Vis2AO_Home2A",187,44,190,5836988,4,9
"1884_083_Vis2AO_Home2A",187,44,190,5838308,255,16
"1884_083_Vis2AO_Home2A",187,44,190,5839298,4,2
"1884_083_Vis2AO_Home2A",187,44,190,5839892,0,5
"1884_083_Vis2AO_Home2A",188,45,191,5878931,1,1
"1884_083_Vis2AO_Home2A",188,45,191,5879393,0,5
"1884_083_Vis2AO_Home2A",188,45,191,5879393,2,2
"1884_083_Vis2AO_Home2A",189,45,192,5899260,1,1
"1884_083_Vis2AO_Home2A",189,45,192,5899788,2,2
"1884_083_Vis2AO_Home2A",189,45,192,5899788,0,5
"1884_083_Vis2AO_Home2A",190,45,193,5921007,1,1
"1884_083_Vis2AO_Home2A",190,45,193,5921502,2,2
"1884_083_Vis2AO_Home2A",190,45,193,5921502,0,5
"1884_083_Vis2AO_Home2A",191,45,194,5943843,1,1
"1884_083_Vis2AO_Home2A",191,45,194,5944338,10,4
"1884_083_Vis2AO_Home2A",191,45,194,5944503,0,5
"1884_083_Vis2AO_Home2A",192,45,195,5972982,1,1
"1884_083_Vis2AO_Home2A",192,45,195,5973378,10,4
"1884_083_Vis2AO_Home2A",192,45,195,5977734,9,2
"1884_083_Vis2AO_Home2A",192,45,195,5978097,0,5
"1884_083_Vis2AO_Home2A",193,46,196,6107160,1,1
"1884_083_Vis2AO_Home2A",193,46,196,6107622,0,5
"1884_083_Vis2AO_Home2A",193,46,196,6107622,2,2
"1884_083_Vis2AO_Home2A",194,46,198,6138444,1,1
"1884_083_Vis2AO_Home2A",194,46,198,6138939,2,2
"1884_083_Vis2AO_Home2A",194,46,198,6138939,0,5
"1884_083_Vis2AO_Home2A",195,46,199,6150027,1,1
"1884_083_Vis2AO_Home2A",195,46,199,6150588,0,5
"1884_083_Vis2AO_Home2A",195,46,199,6150588,2,2
"1884_083_Vis2AO_Home2A",196,47,200,6180981,1,1
"1884_083_Vis2AO_Home2A",196,47,200,6181410,10,4
"1884_083_Vis2AO_Home2A",196,47,200,6181476,0,5
"1884_083_Vis2AO_Home2A",197,47,201,6197283,1,1
"1884_083_Vis2AO_Home2A",197,47,201,6197877,2,2
"1884_083_Vis2AO_Home2A",197,47,201,6197877,0,5
"1884_083_Vis2AO_Home2A",198,47,202,6210813,1,1
"1884_083_Vis2AO_Home2A",198,47,202,6211209,10,4
"1884_083_Vis2AO_Home2A",198,47,202,6211308,0,5
"1884_083_Vis2AO_Home2A",199,47,203,6230316,1,1
"1884_083_Vis2AO_Home2A",199,47,203,6230745,10,4
"1884_083_Vis2AO_Home2A",199,47,203,6231273,255,16
"1884_083_Vis2AO_Home2A",199,47,203,6231669,255,16
"1884_083_Vis2AO_Home2A",199,47,203,6232131,4,2
"1884_083_Vis2AO_Home2A",199,47,203,6233781,4,3
"1884_083_Vis2AO_Home2A",199,47,203,6234606,3,2
"1884_083_Vis2AO_Home2A",199,47,203,6234771,0,5
"1884_083_Vis2AO_Home2A",200,48,204,6260874,1,1
"1884_083_Vis2AO_Home2A",200,48,204,6261435,2,2
"1884_083_Vis2AO_Home2A",200,48,204,6261435,0,5
"1884_083_Vis2AO_Home2A",201,48,205,6270807,1,1
"1884_083_Vis2AO_Home2A",201,48,205,6271302,0,5
"1884_083_Vis2AO_Home2A",201,48,205,6271302,2,2
"1884_083_Vis2AO_Home2A",202,48,206,6285624,1,1
"1884_083_Vis2AO_Home2A",202,48,206,6286020,10,4
"1884_083_Vis2AO_Home2A",202,48,206,6287274,4,9
"1884_083_Vis2AO_Home2A",202,48,206,6287637,255,16
"1884_083_Vis2AO_Home2A",202,48,206,6288066,255,16
"1884_083_Vis2AO_Home2A",202,48,206,6288462,255,16
"1884_083_Vis2AO_Home2A",202,48,206,6288759,255,16
"1884_083_Vis2AO_Home2A",202,48,206,6289419,255,16
"1884_083_Vis2AO_Home2A",202,48,206,6289848,255,16
"1884_083_Vis2AO_Home2A",202,48,206,6290112,9,2
"1884_083_Vis2AO_Home2A",202,48,206,6291531,9,3
"1884_083_Vis2AO_Home2A",202,48,206,6293775,6,2
"1884_083_Vis2AO_Home2A",202,48,206,6295062,0,5
"1884_083_Vis2AO_Home2A",203,49,207,6318360,1,1
"1884_083_Vis2AO_Home2A",203,49,207,6318789,10,4
"1884_083_Vis2AO_Home2A",203,49,207,6318822,0,5
"1884_083_Vis2AO_Home2A",204,49,208,6351756,1,6
"1884_083_Vis2AO_Home2A",204,49,208,6352251,3,2
"1884_083_Vis2AO_Home2A",204,49,208,6353637,3,3
"1884_083_Vis2AO_Home2A",204,49,208,6354363,6,2
"1884_083_Vis2AO_Home2A",204,49,208,6356409,6,3
"1884_083_Vis2AO_Home2A",204,49,208,6357036,3,2
"1884_083_Vis2AO_Home2A",204,49,208,6359511,3,3
"1884_083_Vis2AO_Home2A",204,49,208,6360072,4,2
"1884_083_Vis2AO_Home2A",204,49,208,6361458,0,5
"1884_083_Vis2AO_Home2A",205,50,209,6507054,1,1
"1884_083_Vis2AO_Home2A",205,50,209,6507516,2,2
"1884_083_Vis2AO_Home2A",205,50,209,6507516,0,5
"1884_083_Vis2AO_Home2A",206,50,210,6520518,1,1
"1884_083_Vis2AO_Home2A",206,50,210,6521013,2,2
"1884_083_Vis2AO_Home2A",206,50,210,6521013,0,5
"1884_083_Vis2AO_Home2A",207,50,211,6534510,1,1
"1884_083_Vis2AO_Home2A",207,50,211,6535005,0,5
"1884_083_Vis2AO_Home2A",207,50,211,6535005,2,2
"1884_083_Vis2AO_Home2A",208,50,212,6548436,1,1
"1884_083_Vis2AO_Home2A",208,50,212,6548865,10,4
"1884_083_Vis2AO_Home2A",208,50,212,6548931,0,5
"1884_083_Vis2AO_Home2A",209,50,213,6569127,1,1
"1884_083_Vis2AO_Home2A",209,50,213,6569688,2,2
"1884_083_Vis2AO_Home2A",209,50,213,6569688,0,5
"1884_083_Vis2AO_Home2A",210,51,214,6596121,1,1
"1884_083_Vis2AO_Home2A",210,51,214,6596682,0,5
"1884_083_Vis2AO_Home2A",210,51,214,6596682,2,2
"1884_083_Vis2AO_Home2A",211,51,215,6609684,1,1
"1884_083_Vis2AO_Home2A",211,51,215,6610113,10,4
"1884_083_Vis2AO_Home2A",211,51,215,6612555,255,16
"1884_083_Vis2AO_Home2A",211,51,215,6613017,7,2
"1884_083_Vis2AO_Home2A",211,51,215,6614865,7,3
"1884_083_Vis2AO_Home2A",211,51,215,6616053,6,2
"1884_083_Vis2AO_Home2A",211,51,215,6616647,0,5
"1884_083_Vis2AO_Home2A",212,52,216,6651231,1,1
"1884_083_Vis2AO_Home2A",212,52,216,6651726,2,2
"1884_083_Vis2AO_Home2A",212,52,216,6651726,0,5
"1884_083_Vis2AO_Home2A",213,52,217,6673836,1,1
"1884_083_Vis2AO_Home2A",213,52,217,6674298,10,4
"1884_083_Vis2AO_Home2A",213,52,217,6677268,255,16
"1884_083_Vis2AO_Home2A",213,52,217,6678126,255,16
"1884_083_Vis2AO_Home2A",213,52,217,6678786,255,16
"1884_083_Vis2AO_Home2A",213,52,217,6679347,7,9
"1884_083_Vis2AO_Home2A",213,52,217,6681030,7,2
"1884_083_Vis2AO_Home2A",213,52,217,6681954,7,3
"1884_083_Vis2AO_Home2A",213,52,217,6683340,6,2
"1884_083_Vis2AO_Home2A",213,52,217,6684066,6,3
"1884_083_Vis2AO_Home2A",213,52,217,6685815,2,2
"1884_083_Vis2AO_Home2A",213,52,217,6686112,0,5
"1884_083_Vis2AO_Home2A",214,53,218,6732972,1,1
"1884_083_Vis2AO_Home2A",214,53,218,6733401,10,4
"1884_083_Vis2AO_Home2A",214,53,218,6733500,0,5
"1884_083_Vis2AO_Home2A",215,53,219,6770394,1,1
"1884_083_Vis2AO_Home2A",215,53,219,6770823,10,4
"1884_083_Vis2AO_Home2A",215,53,219,6771846,255,16
"1884_083_Vis2AO_Home2A",215,53,219,6772539,255,16
"1884_083_Vis2AO_Home2A",215,53,219,6773133,255,16
"1884_083_Vis2AO_Home2A",215,53,219,6773463,6,2
"1884_083_Vis2AO_Home2A",215,53,219,6774024,6,3
"1884_083_Vis2AO_Home2A",215,53,219,6774981,3,2
"1884_083_Vis2AO_Home2A",215,53,219,6775047,0,5
"1884_083_Vis2AO_Home2A",216,54,220,6807420,1,1
"1884_083_Vis2AO_Home2A",216,54,220,6807849,10,4
"1884_083_Vis2AO_Home2A",216,54,220,6807981,0,5
"1884_083_Vis2AO_Home2A",217,54,221,6839364,1,1
"1884_083_Vis2AO_Home2A",217,54,221,6839793,10,4
"1884_083_Vis2AO_Home2A",217,54,221,6841872,255,16
"1884_083_Vis2AO_Home2A",217,54,221,6842697,9,2
"1884_083_Vis2AO_Home2A",217,54,221,6843720,9,3
"1884_083_Vis2AO_Home2A",217,54,221,6845007,4,2
"1884_083_Vis2AO_Home2A",217,54,221,6846789,0,5
"1884_083_Vis2AO_Home2A",218,55,222,6938398,1,1
"1884_083_Vis2AO_Home2A",218,55,222,6938827,10,4
"1884_083_Vis2AO_Home2A",218,55,222,6938926,0,5
"1884_083_Vis2AO_Home2A",219,55,223,6963940,1,1
"1884_083_Vis2AO_Home2A",219,55,223,6964468,2,2
"1884_083_Vis2AO_Home2A",219,55,223,6964468,0,5
"1884_083_Vis2AO_Home2A",220,55,224,6979648,1,6
"1884_083_Vis2AO_Home2A",220,55,224,6980242,255,16
"1884_083_Vis2AO_Home2A",220,55,224,6980374,3,2
"1884_083_Vis2AO_Home2A",220,55,224,6980737,0,5
"1884_083_Vis2AO_Home2A",221,55,225,6999481,1,1
"1884_083_Vis2AO_Home2A",221,55,225,7000042,0,5
"1884_083_Vis2AO_Home2A",221,55,225,7000042,2,2
"1884_083_Vis2AO_Home2A",222,55,226,7021261,1,1
"1884_083_Vis2AO_Home2A",222,55,226,7021756,0,5
"1884_083_Vis2AO_Home2A",222,55,226,7021756,2,2
"1884_083_Vis2AO_Home2A",223,55,227,7044031,1,1
"1884_083_Vis2AO_Home2A",223,55,227,7044559,2,2
"1884_083_Vis2AO_Home2A",223,55,227,7045417,2,3
"1884_083_Vis2AO_Home2A",223,55,227,7046605,255,16
"1884_083_Vis2AO_Home2A",223,55,227,7046704,6,2
"1884_083_Vis2AO_Home2A",223,55,227,7047133,0,5
"1884_083_Vis2AO_Home2A",224,55,228,7088350,1,1
"1884_083_Vis2AO_Home2A",224,55,228,7088779,10,4
"1884_083_Vis2AO_Home2A",224,55,228,7092409,255,10
"1884_083_Vis2AO_Home2A",224,55,228,7092574,255,16
"1884_083_Vis2AO_Home2A",224,55,228,7093135,255,16
"1884_083_Vis2AO_Home2A",224,55,228,7094092,9,2
"1884_083_Vis2AO_Home2A",224,55,228,7095049,9,3
"1884_083_Vis2AO_Home2A",224,55,228,7097161,255,16
"1884_083_Vis2AO_Home2A",224,55,228,7098052,255,16
"1884_083_Vis2AO_Home2A",224,55,228,7098580,6,2
"1884_083_Vis2AO_Home2A",224,55,228,7098877,0,5
"1884_083_Vis2AO_Home2A",225,56,229,7143097,1,1
"1884_083_Vis2AO_Home2A",225,56,229,7143526,10,4
"1884_083_Vis2AO_Home2A",225,56,229,7149400,9,2
"1884_083_Vis2AO_Home2A",225,56,229,7149829,0,5
"1884_083_Vis2AO_Home2A",226,57,230,7281697,1,1
"1884_083_Vis2AO_Home2A",226,57,230,7282159,2,2
"1884_083_Vis2AO_Home2A",226,57,230,7282159,0,5
"1884_083_Vis2AO_Home2A",227,57,231,7296613,1,1
"1884_083_Vis2AO_Home2A",227,57,231,7297141,0,5
"1884_083_Vis2AO_Home2A",227,57,231,7297141,2,2
"1884_083_Vis2AO_Home2A",228,57,232,7310242,1,1
"1884_083_Vis2AO_Home2A",228,57,232,7310737,2,2
"1884_083_Vis2AO_Home2A",228,57,232,7310737,0,5
"1884_083_Vis2AO_Home2A",229,57,233,7323640,1,1
"1884_083_Vis2AO_Home2A",229,57,233,7324135,2,2
"1884_083_Vis2AO_Home2A",229,57,233,7324135,0,5
